Feature_1,Feature_2,Target
0.25142483136101645,-0.07993929575824218,0
0.6573549179959619,1.8536411559863588,0
-0.18715049775046816,-2.9101017092573986,1
0.762910193308526,0.3563935733685027,1
-0.28236376677500113,0.3746882699665118,0
0.2442111944222594,1.1003550807560096,1
1.727635136334878,0.26698083517582194,0
-1.3319020799213754,-0.0070560491780099,0
-0.8410979229557207,0.003575042381181297,0
-2.273185348868319,-0.7821124421023244,1
2.960053651995559,0.28773922280914044,1
1.7183275384084915,-0.0623873826770572,0
1.3401287395296833,0.618357564077562,1
1.087597496134822,-0.7245550173051432,0
1.2129099529624023,-0.1589744376177425,1
-1.6373455952105318,-0.10979849702407764,1
-0.20706122892096704,0.41453329859023114,0
1.2819732349336947,0.0947245017826265,1
0.296950642658532,1.4483107981520762,1
-0.7580260700004411,0.5409964651396536,0
0.08692315617851727,-0.9198550993136558,0
0.5787702081037925,2.185032821857522,1
-1.122580278337394,0.38150050336710756,1
0.7723061103870088,0.25071561488442723,1
-1.4131860456058907,-1.505243074080692,0
1.1596789877122016,-0.9375088392096462,0
-0.7148751394189344,0.7449561585274392,1
-2.7579840634486503,0.9490448702364923,0
1.1437196557043974,-0.5405063725083342,1
0.3466275687313051,1.2450440723823932,1
-1.42331200348868,-1.9106734414622069,1
2.683042957317763,0.3251896607282881,1
1.664452910997331,-1.2812919177744766,0
0.633219277263299,-0.12552219323531516,1
0.7021426628971689,-0.11286383978274517,0
0.35352422414498097,-0.9988810784011881,1
0.39393955607741,1.2709668875115419,0
0.5659126756262415,0.7552675168471414,0
-0.35810108899249415,0.8359096103051936,0
0.8807805008125235,0.36154636845039895,0
-1.8318460235157086,0.4925347867273177,1
-1.3890280160812247,-1.3817211923696222,1
-0.9919005318948902,-2.205709035146869,0
2.7419253858747448,0.4528982463133568,0
0.4737933028842097,0.531520462169834,1
-0.12434047940740692,-0.8492508231899274,1
-0.1635923612503522,-0.7675771186722102,0
-0.2879772772489379,1.2373528209355593,0
0.3735861446715953,-0.5077661538176996,0
0.32396213234622373,-0.7116521838619857,1
-0.8142526591741525,0.30797389009655285,1
-0.6922517913892144,-1.0536610398105948,0
-1.2288104096418424,-1.191917944255751,0
-0.7915334786916378,-1.0060642967951634,0
1.3061885408647804,-0.3197362531286272,1
-0.3829939749735242,0.6404217695232919,1
-0.042649500595721895,0.07323746418743794,1
0.5294871508201883,0.7598671135134785,1
-0.27051492373985636,0.8076673739280239,0
-0.364399069764406,-0.8952544393193921,1
0.7371366683859844,-1.1036873479120413,0
0.23696920605175004,-0.0169896845893544,0
1.1853646832562128,-2.143489478764216,0
0.2409321183304652,0.6868683871930196,1
-0.1471823876238321,-0.30354053070577397,1
0.20396058964813651,1.4919830180576288,1
1.7023646216238553,-1.6049083370168227,0
-0.15056213764678578,-0.33469001974481455,1
1.5928426635439115,0.47717407942278506,1
0.24445317955800555,-0.46112848586204724,0
-1.2945961260301786,0.10051982636371416,1
1.1041497345276385,-1.2115353073675144,1
0.5412403753674618,-0.643844155830672,1
-1.3391578795493104,0.3485740112020219,1
0.19417308185689605,-0.056158816010184694,1
0.6719866488112519,-0.133011928295932,1
-1.0204204354619375,0.2028941854762196,0
0.6567575468908017,-0.6943395910088846,1
-0.538822025852569,-0.9670312434463064,0
-1.8379062939158104,0.1737905635549341,1
-0.45208314969529534,0.5982755077222218,0
0.9844851196057323,-0.34950306062407976,0
1.4623360430243613,-1.4387250729838776,0
-0.23925950159847356,1.3025203172466413,1
0.6108759943935271,0.47247053803363886,0
0.656449065808944,-1.8517147088378718,0
-0.8238700514102402,0.31666552511214163,1
0.4223559434118579,0.1462806951010778,1
0.14195573218061924,-0.4592842460645372,0
-1.6583475553681797,-0.048420963435069464,1
-1.187639648208729,0.02150950436087413,1
2.0756258135090255,-0.39191919739900144,0
0.11538720612536152,0.5231919367677897,0
0.07010443077078436,0.4656097126735657,1
1.1006159710542724,-2.528653964399979,1
0.27245382641942556,0.36458625540996714,1
1.5840345531492181,-0.42772685682884815,0
-0.5798832343606426,-0.16193904824271624,0
1.0832505436156155,0.42936065936557843,0
0.6647972715375122,-0.27448874407762086,0
